movie_id;title;genres;avg_rating;num_votes;budget;revenue;release_date;original_language;popularity;keywords
tt0780521;The Princess and the Frog;Adventure,Animation,Comedy;7.1;146055;105000000;270997378;2009-12-08;en;175.742;new orleans, louisiana,voodoo,kiss,princess,cajun,firefly,based on fairy tale,duringcreditsstinger,big dreams,frog prince,charlatan,1920s
tt0780536;In Bruges;Comedy,Crime,Drama;7.9;426041;15000000;34533783;2008-02-08;en;21.917;drug dealer,hitman,tourist,bruges, belgium,church,guilt,death,cult film,town square,vietnamese,canadian stereotype,neo-noir,christmas
tt0780571;Mr. Brooks;Crime,Drama,Thriller;7.3;151313;20000000;48443734;2007-06-01;en;13.512;witness,investigation,psychopath,alter ego,murder,serial killer,female detective
tt0780653;The Wolfman;Drama,Fantasy,Horror;5.8;107543;150000000;0;2010-02-10;en;31.225;parent child relationship,victorian england,remake,curse,rural area,werewolf,flesh
tt0783233;Atonement;Drama,Mystery,Romance;7.8;278931;30000000;131016624;2007-09-07;en;27.871;sibling relationship,nurse,loss of loved one,based on novel or book,flirt,new love,wind,world war ii,lie,letter,twist,mistake,innocence,author,redemption,summer,dunkirk,london blitz,sepsis
tt0787474;The Boxtrolls;Adventure,Animation,Comedy;6.8;58337;60000000;108255770;2014-09-10;en;27.363;based on novel or book,parent child relationship,stop motion,unlikely friendship,duringcreditsstinger
tt0787475;Hot Rod;Comedy,Sport;6.7;87369;0;14334401;2007-08-03;en;13.414;stuntman,stepfather,swimming pool,slacker,man child,motorcycle,fundraising,aftercreditsstinger,brother brother relationship,stepfather stepson relationship
tt0787524;The Man Who Knew Infinity;Biography,Drama;7.2;57883;0;11472454;2016-04-08;en;16.972;england,based on novel or book,mathematician,biography,based on true story,doctor,1910s,madras
tt0790628;The Incredible Burt Wonderstone;Comedy;5.9;74116;30000000;27437881;2013-03-14;en;15.402;magic,las vegas
tt0790636;Dallas Buyers Club;Biography,Drama;7.9;488186;5000;55736588;2013-11-01;en;21.699;aids,homophobia,rodeo,texas,biography,dallas texas,based on true story,hiv,drugs,lgbt,treatment,1980s,trans woman
tt0790686;Mirrors;Horror,Mystery;6.1;108400;35000000;72436439;2008-08-15;en;28.564;schizophrenia,night watchman,subway,hallucination,alcoholism,ex-cop,possession,remake,morgue,rural area,medication,demon,psychiatrist,estranged wife,nypd,evil,newspaper clipping
tt0790724;Jack Reacher;Action,Mystery,Thriller;7.0;342442;60000000;218340595;2012-12-20;en;76.092;detective,based on novel or book,sniper,investigation,police,murder,conspiracy
tt0790736;R.I.P.D.;Action,Adventure,Comedy;5.6;134161;130000000;61648500;2013-07-18;en;70.828;detective,gold,wife,police operation,investigation,partner,love,based on comic,revenge,undead,death,husband,ghost,police department,detectives
tt0795351;Case 39;Horror,Mystery,Thriller;6.2;87574;27000000;29000000;2009-08-13;en;27.671;child abuse,detective,office,social worker,supernatural,murder,mental institution,cityscape,drawn,falling elevator,pier,super power,deadly,mind and soul
tt0795368;Death at a Funeral;Comedy;7.3;116493;9000000;46789413;2007-08-17;en;14.586;sibling relationship,farewell,age difference,parent child relationship,sadness,coffin,funeral,gathering,surprise,lsd,studies,hallucinogen,dark comedy,drug trip,cult film,arrogance,female corpse
tt0795421;Mamma Mia!;Comedy,Musical,Romance;6.5;246481;52000000;609841637;2008-07-03;en;45.878;single parent,parent child relationship,greece,musical,single,romantic comedy,based on play or musical,based on song, poem or rhyme,hotel manager,greek island,duringcreditsstinger,woman director,mother daughter relationship,lgbt interest
tt0795461;Scary Movie V;Comedy;3.5;72446;20000000;78378744;2013-04-11;en;127.093;ballet dancer,sequel,parody,spoof,horror spoof,demonic possession,paranormal activity,aftercreditsstinger,duringcreditsstinger,horror parody
tt0795493;Cassandra's Dream;Crime,Drama,Romance;6.6;52472;0;22687639;2007-06-18;en;9.035;love triangle,sibling relationship,sailboat,optimism,parent child relationship,restaurant,restart,despair,mission of murder,hope,uncle,oldtimer,murder,money,killer,father figure
tt0796366;Star Trek;Action,Adventure,Sci-Fi;7.9;603875;150000000;385680446;2009-05-06;en;55.488;san francisco, california,spacecraft,teleportation,space mission,parachute,time travel,black hole,supernova,prequel,warp speed,futuristic,warp engine,space,romulans,alternate reality,space opera,reboot,unlikely friendship,child driving car,23rd century,based on tv series,24th century
tt0799934;Be Kind Rewind;Comedy;6.4;91716;20000000;30600000;2008-01-20;en;10.884;nuclear power plant,delusion,video store,videotape
tt0799949;Epic Movie;Adventure,Comedy,Fantasy;2.4;106101;20000000;86865564;2007-01-25;en;25.936;parody,crude humor,spoof
tt0800039;Forgetting Sarah Marshall;Comedy,Drama,Romance;7.1;286232;30000000;105173115;2008-04-17;en;22.932;ex-girlfriend,hawaii,rock star,one-night stand,beauty,celebrity,vacation,break-up,dumped
tt0800069;The Hills Have Eyes 2;Horror,Thriller;5.1;64848;15000000;37697773;2007-03-22;en;53.957;new mexico,mutant,assault,survival,torture porn
tt0800080;The Incredible Hulk;Action,Adventure,Sci-Fi;6.6;492356;150000000;163712074;2008-06-12;en;90.553;new york city,rio de janeiro,superhero,based on comic,on the run,fugitive,super soldier,scientist,virginia,military,super villain,marvel cinematic universe (mcu),angry,radical transformation,good versus evil
tt0800241;Transsiberian;Crime,Drama,Mystery;6.6;53308;15000000;5926410;2008-01-18;en;11.017;china,married couple,backpacker,firearm,police,travel,snow,cowardliness,train,drugs,killer,siberia,moscow, russia,trans-siberian railway
tt0800308;Appaloosa;Action,Crime,Drama;6.7;61792;20000000;20211394;2008-09-19;en;13.956;small town,ranch
tt0800320;Clash of the Titans;Action,Adventure,Fantasy;5.8;283399;125000000;493214993;2010-03-31;en;119.053;hades,mythology,greek mythology,zeus,medusa,mythological beast,sea monster,perseus,kraken,gods,ancient greece,based on myths, legends or folklore
tt0800325;The Dirt;Biography,Comedy,Drama;7.0;50092;0;0;2019-03-22;en;24.393;
tt0800369;Thor;Action,Adventure,Fantasy;7.0;846984;150000000;449326618;2011-04-21;en;170.283;new mexico,banishment,superhero,based on comic,redemption,norse mythology,aftercreditsstinger,marvel cinematic universe (mcu)
tt0803096;Warcraft;Action,Adventure,Fantasy;6.7;264579;160000000;433677183;2016-05-25;en;71.207;video game,elves,orcs,magic,chase,based on comic,world of warcraft,sorcerer,fictional war,based on video game,wizard,fictional language,live action and animation,muscles,orc,sword and sorcery
tt0804461;Death Sentence;Action,Adventure,Crime;6.7;72273;20000000;16974459;2007-08-31;en;17.558;loss of loved one,based on novel or book,repayment,revenge,murder,gang,shootout,police officer killed,hospital,brutality,justice,hoodlum,semiautomatic pistol,neo-noir
tt0804497;It's Kind of a Funny Story;Comedy,Drama,Romance;7.1;143969;8000000;6491240;2010-10-08;en;20.811;suicide,based on novel or book,depression,coming of age,teen movie,psychiatric ward,woman director,based on young adult novel
tt0804522;Rendition;Drama,Thriller;6.8;56240;27500000;24748670;2007-09-07;en;12.123;anti terror,cia,loss of loved one,police brutality,terrorist,war on terror,kidnapping,intelligence,despair,inhumanity,senator,plo terrorist group,civil rights,hijacking,terror cell,politics,politician,government,torturing police,torture,cruelty,american,surveillance
tt0805564;Lars and the Real Girl;Comedy,Drama,Romance;7.3;146602;12000000;11293663;2007-10-12;en;15.394;shyness,wisconsin,lone wolf,dying and death,loss,delusion,doll,mental illness,blow up doll
tt0805570;The Midnight Meat Train;Horror,Mystery,Thriller;6.0;65867;15000000;3533227;2008-08-07;en;13.918;photographer,butcher,vegetarian,blood splatter,gore,stalking,subway train
tt0808151;Angels & Demons;Action,Mystery,Thriller;6.7;294179;150000000;485930816;2009-05-13;en;79.779;rome, italy,vatican,based on novel or book,symbolism,illuminati,quantum mechanics,prequel,anti matter,conspiracy,investigator,catholicism,cern
tt0808279;Funny Games;Crime,Drama,Thriller;6.5;98039;15000000;7938872;2008-03-14;en;14.658;sibling relationship,boat,hostage,psychopath,vacation,remake,murder,neighbor,serial killer,torture,dog,family,golf club,holiday horror,savagery,lake house
tt0808417;Persepolis;Animation,Biography,Drama;8.0;95230;7300000;0;2007-06-27;fr;14.604;civil war,parent child relationship,1970s,puberty,totalitarian regime,punk rock,bomb alarm,orient,coming of age,adult animation,punk band,woman director,iranian revolution
tt0808506;The Girl Who Leapt Through Time;Adventure,Animation,Comedy;7.7;66724;0;3800000;2006-07-15;ja;31.778;time travel,high school,love,surrealism,slice of life,teenage girl,school,schoolgirl,jumping from height,teenage romance,pudding,japanese high school girl
tt0810819;The Danish Girl;Biography,Drama,Romance;7.1;186615;15000000;64191523;2015-11-27;en;21.605;paris, france,painter,denmark,copenhagen, denmark,based on novel or book,artist,historical fiction,art,transsexual,surgery,lgbt,1920s
tt0810913;Jack and Jill;Comedy;3.3;85296;79000000;149673788;2011-11-11;en;40.893;thanksgiving,los angeles, california,family,celebration,duringcreditsstinger
tt0810922;Take Me Home Tonight;Comedy,Drama,Romance;6.3;53687;19000000;6928068;2011-03-04;en;16.892;becoming an adult,lie,sister,friends,deception,best friend
tt0811080;Speed Racer;Action,Adventure,Comedy;6.0;74339;120000000;93945766;2008-05-07;en;22.015;loss of loved one,car race,chimp,family,duringcreditsstinger,woman director,live action remake,live action anime
tt0811138;The Love Guru;Comedy,Romance,Sport;3.8;53086;62000000;40854735;2008-06-20;en;9.882;sports,ice hockey,guru,india,spiritualist,broken heart,self-help,stanley cup,chastity,ashram,expert
tt0814022;Bangkok Dangerous;Action,Crime,Thriller;5.3;57045;45000000;42487390;2008-08-21;en;13.609;assassin,asia,gun,deaf-mute,hitman,bangkok, thailand,thailand,strip club,apprentice,video surveillance,remake,murder,flashback,betrayal,mafia,shootout,boat chase,explosion,foot chase,killer,gunshot,motorcycle chase,crisis of conscience
tt0814255;Percy Jackson & the Olympians: The Lightning Thief;Adventure,Family,Fantasy;5.8;189910;95000000;226497209;2010-02-01;en;141.606;based on novel or book,monster,greek mythology,dyslexia,god,poseidon  ,lightning bolt,fantasy world,demigod,based on young adult novel
tt0814314;Seven Pounds;Drama;7.6;303618;55000000;168167691;2008-12-18;en;35.742;sadness,vegetarian,tax collector,blind,pianist,organ transplant,blood type,sad story
tt0815236;She's Out of My League;Comedy,Romance;6.4;138161;20000000;49779728;2010-03-11;en;29.648;airport,ex-boyfriend,ex-girlfriend,romantic comedy,best friend,dating,insecurity,airport security,opposites attract,unlikely lovers,twenty something,duringcreditsstinger,pittsburgh, pennsylvania,family disapproval,party planner,pittsburgh penguins
tt0815241;Religulous;Comedy,Documentary,War;7.6;59311;0;0;2008-10-01;en;8.432;muslim,museum,rabbi,interview,faith,atheist,religion,chapel,catholic,evolution,truck driver,mormon,skeptic,atheism,creationism,aftercreditsstinger
tt0815245;The Uninvited;Drama,Fantasy,Horror;6.3;81153;0;41624046;2009-01-30;en;25.977;remake,death of mother,evil stepmother,evil woman,white dress,unsent letter,medical kit,hanging a picture,chalkboard
tt0816442;The Book Thief;Drama,War;7.5;136232;0;76586316;2013-11-08;en;16.938;world war ii,nazi,children in wartime,based on young adult novel
tt0816462;Conan the Barbarian;Action,Adventure,Fantasy;5.1;99617;90000000;63523283;2011-08-17;en;75.38;witch,sword,magic,slavery,princess,remake,revenge,rescue,sorcerer,torture,battle,barbarian,sword and sorcery
tt0816692;Interstellar;Adventure,Drama,Sci-Fi;8.6;1806035;165000000;701729206;2014-11-05;en;290.191;artificial intelligence,nasa,spacecraft,expedition,future,wormhole,space travel,famine,time travel,black hole,dystopia,race against time,quantum mechanics,space,rescue,family relationships,robot,astronaut,scientist,single father,farmer,space station,space adventure,father daughter relationship,2060s,cornfield
tt0816711;World War Z;Action,Adventure,Horror;7.0;665463;200000000;531865000;2013-06-20;en;194.592;philadelphia, pennsylvania,new jersey,based on novel or book,jerusalem, israel,dystopia,apocalypse,zombie,epidemic,nuclear weapons,multiple perspectives,zombie apocalypse,virus
tt0817177;Flipped;Comedy,Drama,Romance;7.7;90599;14000000;1755212;2010-08-06;en;32.523;shyness,based on novel or book,unrequited love,neighbor,family relationships,teenage boy,first crush,young love,opposites attract,multiple perspectives,1950s,1960s,based on young adult novel
tt0817230;Valentine's Day;Comedy,Romance;5.7;120425;52000000;216485654;2010-02-10;en;29.511;married couple,florist,kiss,single,romantic comedy,los angeles, california,valentine's day,multiple storylines,aftercreditsstinger,duringcreditsstinger
tt0817538;Drillbit Taylor;Action,Comedy,Crime;5.7;60827;40000000;32853640;2008-02-04;en;15.593;prison,jealousy,homeless person,beach,parent child relationship,fight,bodyguard,protection,nerd,high school,substitute teacher,campus,teacher,principal,celebration,school bus,aftercreditsstinger,school life,teachers and students
tt0821640;Ghosts of Girlfriends Past;Comedy,Fantasy,Romance;5.8;90560;37500000;102223269;2009-05-01;en;37.925;womanizer,love,wedding,aftercreditsstinger,duringcreditsstinger,past relationship
tt0821642;The Soloist;Biography,Drama,Music;6.7;53910;60000000;38332994;2009-04-24;en;11.699;newspaper,cello,violin,los angeles, california
tt0822832;Marley & Me;Comedy,Drama,Family;7.0;159196;60000000;255743093;2008-12-25;en;47.464;journalist,based on novel or book,puppy,love,dog,duringcreditsstinger,pets,columnist,animal lead,pet ownership
tt0822847;Priest;Action,Fantasy,Horror;5.7;120590;60000000;78309131;2011-05-05;en;27.653;vampire,crucifixion,post-apocalyptic future,dystopia,vampire hunter (slayer),disobey,niece,dark hero
tt0822854;Shooter;Action,Drama,Thriller;7.1;334484;61000000;95696996;2007-03-22;en;60.833;philadelphia, pennsylvania,corruption,sniper,fbi,senator,childlessness,rifle,sniper rifle
tt0824747;Changeling;Biography,Crime,Drama;7.8;256187;55000000;113020255;2008-01-30;en;23.295;corruption,mother,minister,biography,government,police,reunion,murder,thriller,conspiracy,los angeles, california,church,missing person,child kidnapping,mental hospital,criticism,1920s,1930s,mother son relationship
tt0825232;The Bucket List;Adventure,Comedy,Drama;7.4;246761;45000000;175372502;2007-12-15;en;25.991;africa,himalaya mountain range,brain tumor,parent child relationship,husband wife relationship,sense of life,male friendship,safari,dying and death,wish,journey around the world,friendship,terminal illness,road trip,cancer,billionaire,estranged father,list,elderly,journey,bucket list,taj mahal, india
tt0829150;Dracula Untold;Action,Drama,Fantasy;6.2;196591;70000000;217124280;2014-10-01;en;35.005;monster,hero,prince,vampire,bravery,bite,supernatural,heroism,battle,15th century,ottoman empire,dracula
tt0829482;Superbad;Comedy;7.6;579612;20000000;170812526;2007-03-20;en;147.67;alcohol,chaos,nerd,police,high school,coming of age,school,drugs,buddy,one night,fake id,mclovin
tt0830515;Quantum of Solace;Action,Adventure,Thriller;6.6;449207;200000000;589580482;2008-10-29;en;37.391;killing,undercover,secret agent,british secret service
tt0831387;Godzilla;Action,Adventure,Sci-Fi;6.4;414598;160000000;529076069;2014-05-14;en;84.761;japan,san francisco, california,monster,hawaii,tsunami,remake,giant monster,golden gate bridge,dinosaur,kaiju,prehistoric creature,honolulu, hawaii,disaster movie,global threat,animal horror
tt0831887;The Spirit;Action,Crime,Fantasy;4.7;61549;60000000;39031337;2008-12-25;en;11.644;secret identity,robber,mask,based on comic,back from the dead,neo-noir
tt0832266;Definitely, Maybe;Comedy,Drama,Romance;7.1;166722;0;55447968;2008-02-08;en;13.742;lovesickness,parent child relationship,love of one's life,narration,lovers,kiss,daughter,affection,relation,make a match,sex education,relationship,divorce,past relationship
